Frame,X,Y
87,218.90521240234375,325.5307922363281
88,217.08135986328125,177.2657012939453
88,246.16583251953125,309.8609619140625
88,194.02853393554688,200.8016357421875
88,198.9414825439453,289.6826171875
88,202.4008331298828,235.5823974609375
88,243.66339111328125,264.3206481933594
88,286.3133239746094,240.68067932128906
88,300.2469787597656,211.52810668945312
88,242.7445068359375,225.02890014648438
88,272.476806640625,270.8790588378906
88,194.360107421875,174.33937072753906
88,199.71453857421875,263.345458984375
88,268.1021728515625,294.8043518066406
88,256.2171325683594,330.2935791015625
88,293.05377197265625,173.74192810058594
88,209.7060546875,306.5818176269531
88,215.88629150390625,211.7259521484375
88,278.3950500488281,195.1090545654297
88,269.9003601074219,309.83026123046875
88,283.7813720703125,218.75985717773438
88,296.8753356933594,302.72467041015625
89,218.17391967773438,179.10145568847656
89,194.1193389892578,202.12208557128906
89,246.88165283203125,309.1063537597656
89,243.15492248535156,225.37388610839844
89,285.3789367675781,241.13897705078125
89,272.9219970703125,270.34893798828125
89,203.278564453125,236.40286254882812
89,198.9288330078125,290.3426818847656
89,200.61029052734375,264.26287841796875
89,244.57672119140625,264.9271240234375
89,194.89382934570312,175.43704223632812
89,289.7969665527344,175.5594024658203
89,296.144287109375,211.45089721679688
89,269.5,293.93182373046875
89,256.9183044433594,328.6405334472656
89,210.37142944335938,306.58856201171875
89,214.81756591796875,213.0101318359375
89,278.675537109375,194.5797882080078
89,233.53883361816406,206.2281494140625
89,268.266357421875,308.9953308105469
89,216.7401885986328,325.8823547363281
90,217.1558380126953,181.94589233398438
90,270.32208251953125,270.7546081542969
90,246.01763916015625,308.42681884765625
90,192.66156005859375,204.28134155273438
90,199.21090698242188,265.1763610839844
90,201.8393096923828,237.91104125976562
90,197.59925842285156,291.7191162109375
90,244.01463317871094,265.6236572265625
90,293.517822265625,212.9928741455078
90,282.4111022949219,241.65444946289062
90,242.4690399169922,228.1040802001953
90,193.93136596679688,177.5490264892578
90,286.4676208496094,177.47242736816406
90,255.2857208251953,328.0065002441406
90,208.91482543945312,307.47003173828125
90,266.3675842285156,292.7831115722656
90,273.7162780761719,197.2441864013672
90,212.3849334716797,214.606689453125
90,279.55157470703125,221.23318481445312
90,265.7954406738281,308.18182373046875
90,214.850830078125,326.806640625
91,214.42889404296875,184.67889404296875
91,267.4315185546875,270.8869323730469
91,200.61605834960938,239.9051055908203
91,244.28443908691406,308.3721008300781
91,190.3285675048828,206.4357147216797
91,241.24441528320312,230.16294860839844
91,196.8480987548828,266.2296447753906
91,288.6564025878906,213.90284729003906
91,195.3638153076172,292.8988342285156
91,242.25721740722656,265.85693359375
91,278.9903869628906,242.62425231933594
91,191.68856811523438,180.16058349609375
91,263.90130615234375,292.6389465332031
91,282.1341857910156,179.77468872070312
91,253.7792205810547,327.3052062988281
91,206.36395263671875,308.4761962890625
91,228.48739624023438,209.56301879882812
91,274.6844177246094,222.13934326171875
91,270.3867492675781,197.80487060546875
91,210.15721130371094,215.84716796875
92,265.3032531738281,270.3790588378906
92,213.9464569091797,187.50640869140625
92,198.97882080078125,241.14523315429688
92,195.2828826904297,267.5063171386719
92,242.80746459960938,307.41845703125
92,193.84860229492188,293.28973388671875
92,191.1216278076172,182.1328887939453
92,189.28382873535156,208.7926483154297
92,276.49639892578125,243.63133239746094
92,239.14120483398438,231.09654235839844
92,240.44564819335938,266.3940124511719
92,284.5826721191406,215.24147033691406
92,278.58416748046875,181.5742645263672
92,251.07357788085938,326.2575378417969
92,261.95001220703125,291.8722229003906
92,204.63845825195312,308.8846130371094
92,225.98260498046875,211.15652465820312
92,264.7729797363281,202.17567443847656
92,270.8333435058594,223.3162384033203
93,262.3829040527344,269.802978515625
93,213.8580322265625,189.05184936523438
93,194.29013061523438,267.4874267578125
93,198.6890411376953,241.65794372558594
93,190.52764892578125,183.28802490234375
93,192.6886749267578,292.5490417480469
93,238.04588317871094,231.31170654296875
93,272.8963317871094,243.3241424560547
93,188.84664916992188,209.573486328125
93,240.89529418945312,305.4252014160156
93,280.4986267089844,215.81817626953125
93,259.3515625,290.7447814941406
93,239.44606018066406,264.9226989746094
93,249.2986602783203,324.02349853515625
93,223.9624481201172,212.00469970703125
93,274.3307189941406,183.96063232421875
93,202.8685302734375,308.40240478515625
93,265.3589782714844,224.003662109375
93,262.67730712890625,202.3262481689453
94,213.6732635498047,192.50778198242188
94,193.47825622558594,267.6897277832031
94,259.83197021484375,269.702880859375
94,197.84486389160156,242.4789276123047
94,190.8582763671875,292.69659423828125
94,188.64967346191406,211.18585205078125
94,270.2168273925781,243.9822998046875
94,238.9149932861328,304.4407043457031
94,276.216064453125,217.75308227539062
94,190.52847290039062,186.3963623046875
94,237.043701171875,232.7517547607422
94,255.91954040527344,289.64080810546875
94,238.1208953857422,264.7098388671875
94,270.22222900390625,186.8678741455078
94,246.26422119140625,323.03253173828125
94,201.10546875,307.78515625
94,221.30734252929688,213.56422424316406
95,196.7330780029297,242.59397888183594
95,191.5742950439453,267.26104736328125
95,213.78819274902344,195.0590057373047
95,235.5515899658203,233.517822265625
95,188.72413635253906,212.7689666748047
95,190.59677124023438,188.80442810058594
95,188.78543090820312,292.22833251953125
95,236.65936279296875,302.6058349609375
95,266.86688232421875,244.12338256835938
95,244.3249053955078,320.2129821777344
95,272.0208435058594,219.28819274902344
95,265.9305114746094,189.47129821777344
95,256.7830505371094,268.91522216796875
95,252.55718994140625,287.9648132324219
95,236.49803161621094,263.5
95,198.28085327148438,307.41278076171875
96,213.4523468017578,197.21485900878906
96,196.62648010253906,242.94862365722656
96,191.20851135253906,267.18084716796875
96,189.028564453125,291.23297119140625
96,191.24061584472656,190.9315643310547
96,189.36219787597656,214.26148986816406
96,263.3157958984375,192.6677703857422
96,234.64422607421875,301.0649108886719
96,263.1397399902344,245.45791625976562
96,253.50914001464844,268.6292419433594
96,241.1365509033203,319.14459228515625
96,267.7867126464844,221.08392333984375
96,234.41151428222656,234.13645935058594
96,234.7544708251953,262.74554443359375
96,250.90272521972656,287.10894775390625
96,196.53456115722656,306.8294982910156
97,212.63568115234375,199.3197021484375
97,188.73974609375,215.5294189453125
97,189.9932403564453,265.9864807128906
97,195.41140747070312,243.08961486816406
97,186.38571166992188,290.78570556640625
97,191.02626037597656,192.5689239501953
97,232.09632873535156,234.837158203125
97,237.39024353027344,317.23577880859375
97,231.65438842773438,300.3116149902344
97,259.4168395996094,245.02053833007812
97,264.150634765625,222.44769287109375
97,259.6468505859375,194.97203063964844
97,249.7655792236328,267.6557922363281
97,231.804931640625,262.5036926269531
97,193.65611267089844,306.1221618652344
98,186.31460571289062,266.1056213378906
98,192.7525634765625,242.9284210205078
98,183.3517608642578,290.0477294921875
98,186.00404357910156,216.61134338378906
98,210.2301483154297,200.86354064941406
98,189.0997772216797,194.9778289794922
98,227.77662658691406,235.24156188964844
98,254.7561492919922,245.70469665527344
98,227.63836669921875,299.4779968261719
98,259.41558837890625,224.43722534179688
98,232.5061798095703,315.8765563964844
98,255.1780242919922,197.7083282470703
98,245.75315856933594,267.6202392578125
98,228.38058471679688,262.8372802734375
98,190.15841674804688,305.3415832519531
99,190.64794921875,243.76890563964844
99,184.6640625,220.001953125
99,207.8907012939453,204.2465057373047
99,181.256591796875,289.8225402832031
99,186.9093017578125,197.71627807617188
99,184.10643005371094,266.589111328125
99,224.38507080078125,299.19403076171875
99,225.17173767089844,237.26869201660156
99,229.3954620361328,315.7636413574219
99,224.5524139404297,262.821533203125
99,254.4605255126953,226.39035034179688
99,251.02978515625,200.3829803466797
99,249.41087341308594,245.03927612304688
99,200.63792419433594,275.60345458984375
99,186.54205322265625,305.7850341796875
100,182.36207580566406,222.11111450195312
100,187.44090270996094,245.38409423828125
100,184.53302001953125,200.3042449951172
100,205.0610809326172,206.3416290283203
100,181.4441680908203,267.64019775390625
100,177.5331573486328,291.11480712890625
100,244.85836791992188,249.2939910888672
100,225.43231201171875,315.12664794921875
100,221.69760131835938,298.8473205566406
100,222.09498596191406,239.14512634277344
100,249.68075561523438,227.4319305419922
100,246.15481567382812,202.79916381835938
100,237.89051818847656,268.8868713378906
100,222.1734619140625,263.3333435058594
100,184.79208374023438,305.78216552734375
101,184.8291015625,246.17552185058594
101,174.48147583007812,291.161376953125
101,178.36032104492188,222.20648193359375
101,181.32452392578125,201.7451934814453
101,202.30117797851562,207.50352478027344
101,177.8994903564453,268.3453674316406
101,222.10748291015625,314.6542053222656
101,241.9566192626953,249.33975219726562
101,217.09841918945312,298.26031494140625
101,241.48953247070312,203.55648803710938
101,218.37356567382812,263.8764343261719
101,218.65689086914062,240.0469207763672
101,180.5962371826172,306.2535095214844
102,175.8095245361328,222.31056213378906
102,183.00462341308594,246.87991333007812
102,175.7734375,268.3333435058594
102,199.78810119628906,207.68809509277344
102,171.97340393066406,291.02392578125
102,179.04672241210938,201.950927734375
102,238.7935791015625,249.22706604003906
102,238.41378784179688,203.5086212158203
102,216.96531677246094,240.3959503173828
102,242.56149291992188,228.22459411621094
102,214.8543701171875,298.0873718261719
102,219.88888549804688,313.8080749511719
102,215.5667724609375,263.98046875
103,196.59811401367188,207.97872924804688
103,180.02133178710938,247.17771911621094
103,172.1605987548828,222.21841430664062
103,175.3657989501953,202.1472625732422
103,169.79087829589844,291.45843505859375
103,172.58689880371094,268.7153625488281
103,215.2949981689453,297.3374938964844
103,214.5465087890625,240.43313598632812
103,235.78880310058594,248.64122009277344
103,217.63934326171875,313.6666564941406
103,235.03366088867188,202.95191955566406
103,175.41000366210938,306.2149963378906
103,213.41970825195312,263.62774658203125
104,168.81979370117188,269.596435546875
104,167.90118408203125,223.17176818847656
104,170.71824645996094,203.2170867919922
104,166.05789184570312,292.8710632324219
104,192.3782501220703,209.17730712890625
104,176.3920135498047,248.58450317382812
104,231.15853881835938,249.38536071777344
104,210.20596313476562,240.90447998046875
104,210.14920043945312,265.0635070800781
104,210.0911865234375,297.9635314941406
104,235.1079559326172,228.81817626953125
104,229.80905151367188,203.88441467285156
104,214.29833984375,313.54144287109375
104,172.1868133544922,307.77471923828125
104,224.7857208251953,268.9464416503906
105,165.5203094482422,270.90863037109375
105,167.46604919433594,204.3208465576172
105,188.88360595703125,210.04513549804688
105,164.4946746826172,224.82089233398438
105,172.46875,249.91964721679688
105,162.67630004882812,293.8670654296875
105,206.556640625,241.3074493408203
105,207.24424743652344,298.1264343261719
105,228.77285766601562,248.7935028076172
105,206.63999938964844,265.45001220703125
105,226.56666564941406,204.76666259765625
105,211.440673828125,314.0169372558594
105,219.96774291992188,269.1899719238281
106,186.3186798095703,210.85055541992188
106,162.26158142089844,225.20138549804688
106,169.83827209472656,250.29385375976562
106,164.47552490234375,204.58973693847656
106,162.29380798339844,271.3324890136719
106,203.9753875732422,241.9938507080078
106,160.3672332763672,294.2542419433594
106,224.0337677001953,249.38182067871094
106,204.42405700683594,266.0949401855469
106,205.39942932128906,297.9490051269531
106,219.37185668945312,269.457275390625
106,208.7371368408203,313.9599914550781
106,222.38070678710938,204.7614288330078
107,159.4943084716797,224.7676544189453
107,183.7649688720703,210.5587615966797
107,161.0755157470703,204.3546905517578
107,167.21148681640625,249.5402374267578
107,159.34805297851562,271.7454528808594
107,223.09091186523438,247.9843292236328
107,157.59259033203125,294.6752014160156
107,201.3143768310547,241.91915893554688
107,201.5329132080078,297.6582946777344
107,219.7083282470703,204.90740966796875
107,201.35446166992188,265.1383361816406
107,224.50267028808594,229.0160369873047
107,205.8134765625,313.4041442871094
108,183.0731201171875,209.54408264160156
108,157.65419006347656,224.08590698242188
108,155.50523376464844,294.764404296875
108,157.44334411621094,271.24139404296875
108,160.01315307617188,203.17324829101562
108,165.32666015625,249.45089721679688
108,199.69125366210938,296.6830749511719
108,221.46482849121094,247.26300048828125
108,200.55294799804688,240.16175842285156
108,204.07070922851562,313.0
109,183.79550170898438,209.33258056640625
109,166.2063446044922,248.84324645996094
109,158.5238037109375,270.9095153808594
109,158.43505859375,223.93939208984375
109,156.84324645996094,294.68109130859375
109,222.2508087158203,246.6221466064453
109,200.56771850585938,296.5245056152344
109,160.261474609375,203.0068817138672
109,201.73963928222656,240.08580017089844
109,204.4166717529297,312.74560546875
109,218.18605041503906,204.0651092529297
109,201.7120819091797,264.0433349609375
109,223.66221618652344,229.62222290039062
110,155.38075256347656,225.7510528564453
110,180.79820251464844,210.7645721435547
110,155.1641082763672,273.1640930175781
110,161.99415588378906,250.8015594482422
110,157.2744598388672,204.21002197265625
110,219.41236877441406,247.8419189453125
110,153.6327667236328,296.6412353515625
110,198.39837646484375,241.88075256347656
110,198.34808349609375,297.9793395996094
110,201.8918914794922,313.7459411621094
110,199.96923828125,266.2646179199219
111,157.99024963378906,251.3996124267578
111,175.73904418945312,210.57620239257812
111,150.58212280273438,274.0483093261719
111,149.1842803955078,297.9295349121094
111,149.5958709716797,225.87835693359375
111,152.16163635253906,203.60560607910156
111,194.0,299.4228515625
111,215.45973205566406,247.57046508789062
111,194.0856475830078,242.16624450683594
111,197.0223388671875,267.0620422363281
111,209.24887084960938,204.96380615234375
111,155.84945678710938,312.9085998535156
112,174.4316864013672,207.79010009765625
112,148.8477325439453,223.15020751953125
112,148.6973419189453,272.4866943359375
112,157.03004455566406,249.47854614257812
112,147.67282104492188,297.343017578125
112,150.55142211914062,200.71990966796875
112,214.5194854736328,245.9967498779297
112,196.3866424560547,265.5274353027344
112,193.03724670410156,298.2235107421875
112,193.3592529296875,239.7828369140625
112,208.19070434570312,203.29766845703125
112,196.9801025390625,314.2785949707031
113,145.71591186523438,271.5772705078125
113,172.83401489257812,205.25
113,145.83204650878906,221.37644958496094
113,153.57257080078125,248.27435302734375
113,143.90721130371094,296.8324890136719
113,189.80108642578125,297.204345703125
113,196.24435424804688,264.48870849609375
113,212.43202209472656,244.47129821777344
113,147.5522003173828,198.24130249023438
113,204.49562072753906,202.36842346191406
113,189.74935913085938,237.94374084472656
113,193.94581604003906,313.7536926269531
113,150.4093017578125,311.83721923828125
113,209.53125,226.0885467529297
114,151.36363220214844,242.7191925048828
114,143.5,216.53858947753906
114,140.75,294.200927734375
114,171.22109985351562,200.16835021972656
114,142.6400909423828,268.3577575683594
114,146.49661254882812,193.68849182128906
114,187.3952178955078,294.392578125
114,210.08981323242188,241.14370727539062
114,190.0906524658203,233.25274658203125
114,191.18316650390625,259.6237487792969
114,207.3333282470703,222.15892028808594
115,143.0395965576172,264.4534606933594
115,175.36439514160156,195.4202880859375
115,150.01991271972656,188.4225616455078
115,146.14865112304688,211.92904663085938
115,188.29473876953125,290.9184265136719
115,140.55319213867188,291.21038818359375
115,153.767578125,238.015625
115,194.3223419189453,228.9390869140625
115,192.87728881835938,254.65274047851562
115,212.73272705078125,237.57057189941406
115,192.46231079101562,308.4271240234375
116,177.6490020751953,190.0110321044922
116,142.6519317626953,260.1510009765625
116,153.35763549804688,233.09548950195312
116,151.6974639892578,182.25173950195312
116,139.39462280273438,287.8946228027344
116,194.99021911621094,224.6161346435547
116,187.88450622558594,288.98028564453125
116,146.794677734375,207.52288818359375
116,212.81190490722656,234.64576721191406
116,197.31317138671875,252.21530151367188
116,144.01136779785156,305.5303039550781
116,203.92489624023438,192.58102416992188
116,191.82408142089844,306.5601806640625
116,199.32827758789062,273.66162109375
117,177.8690185546875,184.7713165283203
117,193.78280639648438,220.61312866210938
117,140.86085510253906,255.87570190429688
117,151.41123962402344,176.62921142578125
117,185.7441864013672,285.50128173828125
117,195.6666717529297,248.3086395263672
117,136.53318786621094,284.8672180175781
117,153.12692260742188,228.1173095703125
117,212.20957946777344,230.9940185546875
117,147.59120178222656,196.989013671875
117,140.87911987304688,303.4285583496094
117,189.50437927246094,304.6885986328125
117,203.52896118164062,189.38609313964844
117,138.8238067626953,210.35238647460938
117,198.26695251464844,270.0
117,135.22222900390625,186.8333282470703
117,147.32948303222656,323.7572326660156
117,188.48898315429688,201.6828155517578
118,177.77847290039062,180.09109497070312
118,151.86322021484375,223.8650665283203
118,184.60574340820312,283.3576965332031
118,193.00204467773438,216.8938751220703
118,138.90492248535156,252.45950317382812
118,150.5338134765625,171.40579223632812
118,134.1693878173828,282.23468017578125
118,211.80247497558594,228.0802459716797
118,194.42770385742188,244.62118530273438
118,197.61199951171875,267.6960144042969
118,187.759033203125,303.2369384765625
118,147.9398651123047,192.0579071044922
118,139.03158569335938,301.82806396484375
118,133.8757781982422,183.1552734375
118,137.23077392578125,206.05555725097656
118,202.9571990966797,187.12062072753906
118,145.60577392578125,322.4471130371094
119,177.95021057128906,175.52490234375
119,150.1575164794922,166.8329315185547
119,151.32293701171875,220.1559600830078
119,183.9051055908203,281.6545104980469
119,193.00192260742188,214.05181884765625
119,146.64895629882812,188.56546020507812
119,132.76734924316406,279.7354736328125
119,137.5639190673828,249.50613403320312
119,194.2152557373047,242.08135986328125
119,211.05642700195312,225.20376586914062
119,186.03248596191406,301.41876220703125
119,195.968994140625,264.9573669433594
119,201.1742706298828,183.91700744628906
119,136.59547424316406,300.26214599609375
119,136.02520751953125,203.56723022460938
119,133.15383911132812,179.1952667236328
119,145.26502990722656,318.4699401855469
119,174.32583618164062,264.7453308105469
120,178.67991638183594,172.00596618652344
120,150.77757263183594,216.34205627441406
120,147.51341247558594,184.84674072265625
120,183.92063903808594,279.23809814453125
120,132.1360321044922,277.54412841796875
120,151.49420166015625,162.7911834716797
120,136.75732421875,247.0618896484375
120,194.5874786376953,209.0259246826172
120,211.3920440673828,222.48011779785156
120,195.41270446777344,239.43492126464844
120,136.48802185058594,298.1496887207031
120,197.1549835205078,262.0036926269531
120,134.9582061767578,200.08038330078125
120,133.04736328125,176.45790100097656
120,186.26829528808594,299.4959411621094
120,142.8000030517578,320.3490295410156
120,170.50218200683594,327.2358093261719
120,201.31100463867188,181.51673889160156
121,152.31884765625,214.3115997314453
121,184.73068237304688,276.8899230957031
121,180.4610595703125,170.16598510742188
121,148.8436279296875,182.52316284179688
121,132.5928497314453,276.0232238769531
121,137.87246704101562,244.56454467773438
121,212.87315368652344,220.3510284423828
121,152.61111450195312,160.84596252441406
121,196.26551818847656,237.4224090576172
121,133.9174346923828,174.72935485839844
121,195.66290283203125,207.06787109375
121,142.34893798828125,320.07659912109375
121,136.1479034423828,297.2347412109375
121,135.9943389892578,198.25779724121094
121,170.26556396484375,326.4813232421875
121,152.69654846191406,255.93792724609375
121,197.4136505126953,260.62249755859375
121,201.5894317626953,179.7967529296875
121,187.6374969482422,297.8125
122,154.2547607421875,212.48179626464844
122,154.68101501464844,158.8253173828125
122,182.7391357421875,168.84886169433594
122,151.8627471923828,180.31568908691406
122,197.9242401123047,235.27272033691406
122,134.45993041992188,273.87109375
122,140.07443237304688,242.99864196777344
122,186.59193420410156,275.04534912109375
122,137.58912658691406,194.87612915039062
122,135.09957885742188,173.59336853027344
122,213.18910217285156,219.14743041992188
122,197.38699340820312,257.5821838378906
122,137.35598754882812,295.6343078613281
122,199.3507537841797,204.69403076171875
122,143.63302612304688,318.7293701171875
122,202.48744201660156,179.1407012939453
122,153.70248413085938,254.34710693359375
123,155.1841583251953,179.32276916503906
123,158.64273071289062,210.48434448242188
123,140.0638885498047,193.67222595214844
123,158.02157592773438,157.98561096191406
123,136.48097229003906,172.6332244873047
123,187.9226837158203,273.476806640625
123,185.4142303466797,168.32635498046875
123,135.9253692626953,272.7257385253906
123,199.14593505859375,233.67164611816406
123,141.7850341796875,240.08917236328125
123,214.93115234375,218.36065673828125
123,200.7482147216797,204.22328186035156
123,139.51260375976562,293.1988830566406
123,198.89219665527344,256.2602233886719
123,145.0179443359375,317.7937316894531
123,203.22825622558594,179.17391967773438
123,185.99441528320312,213.094970703125
124,163.09695434570312,210.07899475097656
124,159.05996704101562,179.22824096679688
124,146.02090454101562,238.33761596679688
124,142.31761169433594,192.90570068359375
124,189.65078735351562,169.0748291015625
124,139.79296875,271.598876953125
124,161.49510192871094,158.2622528076172
124,140.22743225097656,173.15719604492188
124,190.49180603027344,271.9808654785156
124,201.32357788085938,232.9414825439453
124,203.32281494140625,204.76698303222656
124,141.07440185546875,292.0833435058594
124,216.85507202148438,218.04347229003906
124,146.5829620361328,316.6726379394531
124,204.27108764648438,179.77711486816406
124,174.1050262451172,293.4748840332031
124,201.5688934326172,256.22222900390625
125,149.03872680664062,238.7794647216797
125,166.87289428710938,210.47476196289062
125,143.49449157714844,270.5845642089844
125,165.34190368652344,159.5501251220703
125,145.2205810546875,193.2377471923828
125,202.652099609375,232.2655487060547
125,162.60772705078125,180.13414001464844
125,142.4638214111328,174.0855255126953
125,191.6594696044922,170.71942138671875
125,192.44686889648438,271.1199035644531
125,205.2984619140625,205.7984619140625
125,148.4761962890625,316.5627746582031
125,143.89602661132812,291.7706298828125
125,218.27508544921875,218.14126586914062
125,202.6724853515625,255.5109100341797
125,193.1255645751953,291.0717468261719
125,176.01649475097656,319.4686584472656
126,150.49227905273438,240.0806121826172
126,167.8622589111328,212.2754669189453
126,144.61131286621094,271.677001953125
126,164.46365356445312,182.0196533203125
126,192.39366149902344,172.17420959472656
126,145.13917541503906,194.2628936767578
126,165.6550750732422,160.7620391845703
126,143.28048706054688,175.40548706054688
126,205.74307250976562,207.0730438232422
126,203.7675323486328,233.78228759765625
126,192.71002197265625,271.8509521484375
126,148.7066650390625,316.4333190917969
126,144.6842041015625,292.3436584472656
126,217.692626953125,219.692626953125
126,202.12449645996094,255.89959716796875
126,204.9549560546875,182.43243408203125
126,175.97402954101562,320.6536865234375
127,150.1475067138672,241.76158142089844
127,167.39405822753906,214.36434936523438
127,165.6962890625,163.04937744140625
127,143.95135498046875,273.7101135253906
127,163.90277099609375,183.8333282470703
127,192.47630310058594,174.74266052246094
127,144.33584594726562,195.7092742919922
127,204.86648559570312,208.77748107910156
127,142.0412139892578,176.76373291015625
127,192.14627075195312,272.7579650878906
127,203.96868896484375,236.45010375976562
127,144.4326934814453,294.125
127,201.27117919921875,257.4957580566406
127,148.490966796875,315.1656494140625
127,216.97457885742188,221.190673828125
127,175.1842041015625,322.21929931640625
128,167.20196533203125,216.2490234375
128,149.54898071289062,244.52195739746094
128,164.58932495117188,165.14617919921875
128,163.8323516845703,186.31968688964844
128,143.46286010742188,275.9276123046875
128,203.67056274414062,238.30604553222656
128,141.3203125,178.4010467529297
128,192.57762145996094,177.3150634765625
128,142.8956298828125,197.3956298828125
128,191.79837036132812,273.9509582519531
128,204.81863403320312,210.8333282470703
128,144.56832885742188,296.1956481933594
128,200.3865509033203,258.8319396972656
128,146.84616088867188,318.96539306640625
128,216.36680603027344,223.65939331054688
129,147.688232421875,246.7943572998047
129,142.5294189453125,278.5432434082031
129,165.2485809326172,217.93785095214844
129,162.875,165.617919921875
129,141.3155517578125,197.90719604492188
129,162.38941955566406,187.3100128173828
129,199.4844512939453,237.955810546875
129,139.19407653808594,179.05929565429688
129,203.28536987304688,212.74819946289062
129,191.43939208984375,178.3030242919922
129,141.67628479003906,299.58013916015625
129,189.28147888183594,275.9753112792969
129,198.51882934570312,260.6568908691406
129,146.06436157226562,322.8118896484375
130,162.3284912109375,219.6660614013672
130,144.7990264892578,249.75326538085938
130,159.5518798828125,165.6953582763672
130,139.33900451660156,281.7938537597656
130,159.02777099609375,188.43148803710938
130,137.32666015625,199.20443725585938
130,135.65196228027344,179.5294189453125
130,199.07569885253906,240.87051391601562
130,188.9616241455078,179.5692901611328
130,138.74203491210938,302.7738952636719
130,200.39663696289062,214.15383911132812
130,187.12255859375,278.6629638671875
130,195.6544189453125,262.246337890625
130,143.1904754638672,325.94708251953125
130,212.18807983398438,226.087158203125
130,171.0825653076172,328.12384033203125
131,141.64376831054688,252.314697265625
131,160.05892944335938,221.5928497314453
131,157.6724853515625,167.1353759765625
131,184.96954345703125,281.6725769042969
131,156.60655212402344,190.18943786621094
131,136.0992431640625,285.0610656738281
131,134.0171661376953,200.2060089111328
131,197.26571655273438,242.756591796875
131,132.6327362060547,180.0110626220703
131,198.6743621826172,216.04388427734375
131,188.4906005859375,179.8082733154297
131,136.6819610595703,305.49835205078125
131,194.13653564453125,264.6494445800781
131,141.32701110839844,328.8435974121094
131,168.9817352294922,330.46575927734375
132,158.70103454589844,222.82818603515625
132,154.62786865234375,190.24867248535156
132,139.18844604492188,254.72340393066406
132,155.71629333496094,166.7726287841797
132,130.2564697265625,180.09266662597656
132,134.3409881591797,287.4823303222656
132,131.1923065185547,200.3290557861328
132,186.6220245361328,180.35963439941406
132,182.8756103515625,283.31707763671875
132,195.99197387695312,244.75502014160156
132,197.53738403320312,216.96495056152344
132,134.71630859375,308.59930419921875
132,192.58436584472656,266.67901611328125
132,139.1621551513672,331.77838134765625
132,183.50430297851562,302.625
133,156.2958221435547,223.65756225585938
133,154.05799865722656,165.6580047607422
133,136.92308044433594,256.13958740234375
133,128.71572875976562,200.4375
133,152.80398559570312,190.11627197265625
133,131.8075714111328,290.15130615234375
133,127.18464660644531,179.6846466064453
133,184.8076171875,180.65516662597656
133,195.17913818359375,246.31692504882812
133,181.6908721923828,285.4847717285156
133,196.601806640625,217.58145141601562
133,132.83766174316406,311.06817626953125
133,190.9007110595703,267.790771484375
133,181.08642578125,305.2304382324219
133,164.70233154296875,308.2279052734375
133,209.05117797851562,231.2559051513672
133,137.4120635986328,333.9748840332031
134,125.94656372070312,200.74046325683594
134,134.6236114501953,258.3611145019531
134,152.28517150878906,164.76806640625
134,153.91567993164062,224.2381591796875
134,182.9077606201172,179.95469665527344
134,150.16744995117188,189.48973083496094
134,192.89549255371094,247.48828125
134,128.91282653808594,293.3811950683594
134,123.73200225830078,179.24600219726562
134,179.879150390625,287.1018981933594
134,188.8781280517578,268.9937438964844
134,194.29795837402344,217.50816345214844
134,130.4425048828125,314.80487060546875
134,128.36573791503906,240.49537658691406
134,180.51597595214844,307.0
134,207.3780517578125,231.50405883789062
134,162.6157684326172,310.0443420410156
135,132.81646728515625,260.1484375
135,122.94413757324219,200.5083770751953
135,183.5341339111328,180.1996612548828
135,153.67236328125,225.60113525390625
135,127.91915893554688,296.2440185546875
135,149.86924743652344,189.0891571044922
135,152.72579956054688,163.64874267578125
135,192.8856658935547,248.89761352539062
135,121.56126403808594,178.18577575683594
135,129.022216796875,318.25714111328125
135,195.21771240234375,218.4446563720703
135,179.99301147460938,289.1258850097656
135,187.5201416015625,271.1006774902344
135,134.5272674560547,340.5545349121094
135,178.78326416015625,309.7908630371094
135,126.76576232910156,242.63063049316406
135,160.23696899414062,311.540283203125
136,156.36264038085938,226.50137329101562
136,130.0306396484375,299.071044921875
136,123.88849639892578,200.54336547851562
136,122.64006805419922,177.90957641601562
136,134.10916137695312,261.86700439453125
136,154.72695922851562,162.98463439941406
136,151.66018676757812,188.84466552734375
136,194.9878692626953,249.58924865722656
136,186.14739990234375,180.09547424316406
136,182.57595825195312,291.3424072265625
136,129.8083038330078,321.4504699707031
136,189.04139709472656,271.84075927734375
136,197.32269287109375,220.11260986328125
136,135.35079956054688,343.70159912109375
136,180.92015075683594,311.42205810546875
136,125.89189147949219,243.97747802734375
136,161.1230010986328,313.5187072753906
137,124.20157623291016,199.5779571533203
137,122.56869506835938,176.48695373535156
137,130.4417724609375,301.9491271972656
137,158.89453125,227.1119842529297
137,197.8409881591797,250.71640014648438
137,135.5205841064453,263.6138000488281
137,155.19610595703125,187.63946533203125
137,156.7045135498047,160.97996520996094
137,182.63092041015625,292.3422546386719
137,189.97222900390625,178.47222900390625
137,190.71217346191406,273.1661682128906
137,130.3613739013672,324.5015563964844
137,182.2457275390625,313.11944580078125
137,201.08349609375,219.82913208007812
137,136.113037109375,346.2912902832031
137,126.21189880371094,244.639404296875
138,122.30622863769531,174.57958984375
138,162.1719970703125,227.09458923339844
138,124.14962768554688,198.66073608398438
138,158.7281494140625,186.61077880859375
138,132.3849334716797,304.1561279296875
138,137.95358276367188,264.88714599609375
